n,author,title_en,title_de,langs,source_hint
1,Johann Wolfgang von Goethe,"Faust, Part I",Faust. Der Tragödie erster Teil,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
2,Johann Wolfgang von Goethe,"Faust, Part II",Faust. Der Tragödie zweiter Teil,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
3,Johann Wolfgang von Goethe,The Sorrows of Young Werther,Die Leiden des jungen Werther,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
4,Johann Wolfgang von Goethe,Wilhelm Meister's Apprenticeship,Wilhelm Meisters Lehrjahre,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
5,Johann Wolfgang von Goethe,Italian Journey,Italienische Reise,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
6,Friedrich Schiller,William Tell,Wilhelm Tell,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
7,Friedrich Schiller,Mary Stuart,Maria Stuart,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
8,Friedrich Schiller,The Robbers,Die Räuber,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
9,Friedrich Schiller,Don Carlos,Don Karlos,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
10,Gotthold Ephraim Lessing,Nathan the Wise,Nathan der Weise,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
11,Heinrich von Kleist,The Broken Jug,Der zerbrochne Krug,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
12,Heinrich von Kleist,Michael Kohlhaas,Michael Kohlhaas,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
13,E. T. A. Hoffmann,The Sandman,Der Sandmann,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
14,E. T. A. Hoffmann,The Devil's Elixirs,Die Elixiere des Teufels,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
15,Heinrich Heine,Book of Songs,Buch der Lieder,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
16,Theodor Storm,The Rider on the White Horse,Der Schimmelreiter,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
17,Theodor Fontane,Effi Briest,Effi Briest,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
18,Theodor Fontane,The Stechlin,Der Stechlin,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
19,Franz Kafka,The Metamorphosis,Die Verwandlung,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
20,Franz Kafka,The Trial,Der Prozess,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
21,Franz Kafka,The Castle,Das Schloss,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
22,Brothers Grimm,Grimms' Fairy Tales,Kinder- und Hausmärchen,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
23,Wilhelm Busch,Max and Moritz,Max und Moritz,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
24,Georg Büchner,Woyzeck,Woyzeck,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
25,Georg Büchner,Danton's Death,Dantons Tod,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
26,Bettina von Arnim,Goethe's Correspondence with a Child,Goethes Briefwechsel mit einem Kinde,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
27,Annette von Droste-Hülshoff,The Jew's Beech,Die Judenbuche,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
28,Adalbert Stifter,Rock Crystal,Bergkristall,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
29,Gottfried Keller,Romeo and Juliet in the Village,Romeo und Julia auf dem Dorfe,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
30,Friedrich Hölderlin,Hyperion,Hyperion oder Der Eremit in Griechenland,DE + EN translation (verify),Wikisource (DE) / Zeno.org (DE) / Project Gutenberg (EN) (verify)
31,William Shakespeare,Hamlet,Hamlet,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
32,William Shakespeare,Macbeth,Macbeth,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
33,William Shakespeare,Othello,Othello,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
34,William Shakespeare,King Lear,König Lear,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
35,William Shakespeare,Romeo and Juliet,Romeo und Julia,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
36,William Shakespeare,A Midsummer Night's Dream,Ein Sommernachtstraum,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
37,Jane Austen,Pride and Prejudice,Stolz und Vorurteil,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
38,Jane Austen,Sense and Sensibility,Sinn und Sinnlichkeit,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
39,Jane Austen,Emma,Emma,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
40,Charlotte Brontë,Jane Eyre,Jane Eyre,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
41,Emily Brontë,Wuthering Heights,Sturmhöhe,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
42,Charles Dickens,Great Expectations,Große Erwartungen,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
43,Charles Dickens,Oliver Twist,Oliver Twist,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
44,Charles Dickens,A Christmas Carol,Eine Weihnachtsgeschichte,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
45,Charles Dickens,David Copperfield,David Copperfield,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
46,Mark Twain,Adventures of Huckleberry Finn,Die Abenteuer des Huckleberry Finn,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
47,Mark Twain,The Adventures of Tom Sawyer,Die Abenteuer des Tom Sawyer,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
48,Herman Melville,Moby-Dick,Moby-Dick oder Der Wal,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
49,Nathaniel Hawthorne,The Scarlet Letter,Der scharlachrote Buchstabe,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
50,Edgar Allan Poe,Tales of Mystery and Imagination,Erzählungen (Poe),EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
51,Oscar Wilde,The Picture of Dorian Gray,Das Bildnis des Dorian Gray,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
52,Robert Louis Stevenson,Treasure Island,Die Schatzinsel,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
53,H. G. Wells,The Time Machine,Die Zeitmaschine,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
54,H. G. Wells,The War of the Worlds,Der Krieg der Welten,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
55,Mary Shelley,Frankenstein,Frankenstein,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
56,Bram Stoker,Dracula,Dracula,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
57,Lewis Carroll,Alice's Adventures in Wonderland,Alice im Wunderland,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
58,L. Frank Baum,The Wonderful Wizard of Oz,Der Zauberer von Oz,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
59,Arthur Conan Doyle,A Study in Scarlet,Eine Studie in Scharlachrot,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
60,Arthur Conan Doyle,The Hound of the Baskervilles,Der Hund von Baskerville,EN + DE translation (verify),Project Gutenberg (EN); PD translations via Wikisource/IA (verify)
61,Miguel de Cervantes,Don Quixote,Don Quijote (dt. Übers.: Don Quijote),Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
62,Dante Alighieri,The Divine Comedy,Die Göttliche Komödie,Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
63,Victor Hugo,Les Misérables,Les Misérables (dt. Übers.: Die Elenden),Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
64,Victor Hugo,The Hunchback of Notre-Dame,Der Glöckner von Notre-Dame,Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
65,Alexandre Dumas,The Three Musketeers,Die drei Musketiere,Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
66,Alexandre Dumas,The Count of Monte Cristo,Der Graf von Monte Christo,Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
67,Gustave Flaubert,Madame Bovary,Madame Bovary,Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
68,Jules Verne,Twenty Thousand Leagues Under the Seas,20.000 Meilen unter dem Meer,Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
69,Jules Verne,Journey to the Center of the Earth,Reise zum Mittelpunkt der Erde,Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
70,Jules Verne,Around the World in Eighty Days,In 80 Tagen um die Welt,Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
71,Leo Tolstoy,War and Peace,Krieg und Frieden,Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
72,Leo Tolstoy,Anna Karenina,Anna Karenina,Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
73,Fyodor Dostoevsky,Crime and Punishment,Schuld und Sühne,Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
74,Fyodor Dostoevsky,The Brothers Karamazov,Die Brüder Karamasow,Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
75,Fyodor Dostoevsky,Notes from Underground,Aufzeichnungen aus dem Untergrund,Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
76,Anton Chekhov,Selected Short Stories,Erzählungen (Tschechow),Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
77,Hans Christian Andersen,Fairy Tales,Märchen (Andersen),Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
78,Henrik Ibsen,A Doll's House,Nora oder Ein Puppenheim,Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
79,Henrik Ibsen,Peer Gynt,Peer Gynt,Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
80,James Joyce,Dubliners,Dubliner,Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
81,Marcel Proust,Swann's Way,Auf der Suche nach der verlorenen Zeit (Bd. 1),Original + EN/DE (verify),Project Gutenberg / Wikisource / Internet Archive (verify)
82,Homer,The Iliad,Ilias,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
83,Homer,The Odyssey,Odyssee,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
84,Virgil,The Aeneid,Aeneis,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
85,Ovid,Metamorphoses,Metamorphosen,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
86,Plato,The Republic,Der Staat,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
87,Plato,Apology,Apologie des Sokrates,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
88,Plato,Symposium,Symposion,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
89,Aristotle,Nicomachean Ethics,Nikomachische Ethik,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
90,Aristotle,Poetics,Poetik,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
91,Marcus Aurelius,Meditations,Selbstbetrachtungen,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
92,Cicero,On Duties,De officiis,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
93,Sun Tzu,The Art of War,Die Kunst des Krieges,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
94,Laozi,Tao Te Ching,Daodejing,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
95,The Epic of Gilgamesh,Epic of Gilgamesh,Gilgamesch-Epos,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
96,Beowulf,Beowulf,Beowulf,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
97,Anonymous,Nibelungenlied,Nibelungenlied,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
98,Anonymous,The Song of Roland,Rolandslied,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
99,Geoffrey Chaucer,The Canterbury Tales,Canterbury-Erzählungen,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
100,Giovanni Boccaccio,The Decameron,Dekameron,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
101,François Rabelais,Gargantua and Pantagruel,Gargantua und Pantagruel,Multiple translations (verify),Project Gutenberg / Wikisource (verify)
102,William Shakespeare,All's Well That Ends Well,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
103,William Shakespeare,Antony and Cleopatra,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
104,William Shakespeare,As You Like It,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
105,William Shakespeare,Coriolanus,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
106,William Shakespeare,Cymbeline,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
107,William Shakespeare,"Henry IV, Part 1",,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
108,William Shakespeare,"Henry IV, Part 2",,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
109,William Shakespeare,Henry V,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
110,William Shakespeare,"Henry VI, Part 1",,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
111,William Shakespeare,"Henry VI, Part 2",,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
112,William Shakespeare,"Henry VI, Part 3",,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
113,William Shakespeare,Henry VIII,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
114,William Shakespeare,Julius Caesar,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
115,William Shakespeare,King John,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
116,William Shakespeare,Love's Labour's Lost,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
117,William Shakespeare,Measure for Measure,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
118,William Shakespeare,Much Ado About Nothing,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
119,William Shakespeare,Richard II,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
120,William Shakespeare,Richard III,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
121,William Shakespeare,The Comedy of Errors,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
122,William Shakespeare,The Merchant of Venice,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
123,William Shakespeare,The Merry Wives of Windsor,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
124,William Shakespeare,The Taming of the Shrew,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
125,William Shakespeare,The Tempest,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
126,William Shakespeare,The Two Gentlemen of Verona,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
127,William Shakespeare,The Winter's Tale,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
128,William Shakespeare,Timon of Athens,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
129,William Shakespeare,Titus Andronicus,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
130,William Shakespeare,Troilus and Cressida,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
131,William Shakespeare,Twelfth Night,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
132,William Shakespeare,The Two Noble Kinsmen,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
133,William Shakespeare,"Pericles, Prince of Tyre",,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
134,William Shakespeare,Sonnets,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
135,William Shakespeare,Venus and Adonis,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
136,William Shakespeare,The Rape of Lucrece,,EN + DE translation (verify),Project Gutenberg (EN); PD translations (verify)
