n,author,title_en,title_de,langs,source_hint
137,Brothers Grimm,Grimms' Fairy Tales (complete collection),Kinder- und Hausmärchen (Gesamtausgabe),DE + EN (verify),Wikisource (DE) / Project Gutenberg (EN) (verify)
138,Brothers Grimm,Fairy Tale: The Frog King,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
139,Brothers Grimm,Fairy Tale: Hansel and Gretel,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
140,Brothers Grimm,Fairy Tale: Cinderella,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
141,Brothers Grimm,Fairy Tale: Snow White,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
142,Brothers Grimm,Fairy Tale: Rapunzel,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
143,Brothers Grimm,Fairy Tale: Rumpelstiltskin,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
144,Brothers Grimm,Fairy Tale: Little Red Riding Hood,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
145,Brothers Grimm,Fairy Tale: Briar Rose (Sleeping Beauty),,DE + EN (verify),Wikisource/Project Gutenberg (verify)
146,Brothers Grimm,Fairy Tale: The Twelve Brothers,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
147,Brothers Grimm,Fairy Tale: The Fisherman and His Wife,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
148,Brothers Grimm,Fairy Tale: The Golden Goose,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
149,Brothers Grimm,Fairy Tale: The Town Musicians of Bremen,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
150,Brothers Grimm,Fairy Tale: The Elves and the Shoemaker,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
151,Brothers Grimm,Fairy Tale: The Brave Little Tailor,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
152,Brothers Grimm,Fairy Tale: The Wolf and the Seven Little Kids,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
153,Brothers Grimm,Fairy Tale: The Juniper Tree,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
154,Brothers Grimm,Fairy Tale: The Six Swans,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
155,Brothers Grimm,Fairy Tale: The Seven Ravens,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
156,Brothers Grimm,Fairy Tale: The Water of Life,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
157,Brothers Grimm,Fairy Tale: The Devil with the Three Golden Hairs,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
158,Brothers Grimm,Fairy Tale: Mother Holle,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
159,Brothers Grimm,Fairy Tale: The Goose Girl,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
160,Brothers Grimm,Fairy Tale: The Twelve Dancing Princesses,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
161,Brothers Grimm,Fairy Tale: The Emperor's New Clothes,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
162,Brothers Grimm,Fairy Tale: The Three Spinners,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
163,Brothers Grimm,Fairy Tale: The Iron Stove,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
164,Brothers Grimm,Fairy Tale: The Master Thief,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
165,Brothers Grimm,Fairy Tale: The Spirit in the Bottle,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
166,Brothers Grimm,Fairy Tale: The Old Woman in the Wood,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
167,Brothers Grimm,Fairy Tale: The Star-Money,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
168,Brothers Grimm,Fairy Tale: The Pink,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
169,Brothers Grimm,Fairy Tale: The Golden Bird,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
170,Brothers Grimm,Fairy Tale: The Two Brothers,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
171,Brothers Grimm,Fairy Tale: The Shoes That Were Danced to Pieces,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
172,Brothers Grimm,Fairy Tale: The Turnip,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
173,Brothers Grimm,Fairy Tale: The White Snake,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
174,Brothers Grimm,Fairy Tale: The Crystal Ball,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
175,Brothers Grimm,"Fairy Tale: The Magic Table, the Gold Donkey, and the Club in the Sack",,DE + EN (verify),Wikisource/Project Gutenberg (verify)
176,Brothers Grimm,Fairy Tale: The Singing Bone,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
177,Brothers Grimm,Fairy Tale: The Little Farmer,,DE + EN (verify),Wikisource/Project Gutenberg (verify)
178,Molière,Tartuffe,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
179,Molière,The Misanthrope,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
180,Molière,The Imaginary Invalid,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
181,Molière,The School for Wives,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
182,Molière,The Learned Ladies,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
183,Molière,Don Juan,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
184,Molière,The Miser,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
185,Molière,The Bourgeois Gentleman,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
186,Molière,The Doctor in Spite of Himself,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
187,Molière,The Flying Doctor,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
188,Molière,The Forced Marriage,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
189,Molière,George Dandin,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
190,Molière,The Critique of the School for Wives,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
191,Molière,The Versailles Impromptu,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
192,Molière,The Affected Young Ladies,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
193,Molière,The Jealous Husband,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
194,Molière,The Love Doctor,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
195,Molière,The Princess of Elis,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
196,Molière,The Sicilian,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
197,Molière,The Countess of Escarbagnas,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
198,Molière,The Amorous Doctor,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
199,Molière,The Would-Be Gentleman,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
200,Molière,The Dumb Lady,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
201,Molière,The Ridiculous Precautions,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
202,Molière,The Pretentious Ladies,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
203,Molière,The Cheats,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
204,Molière,The Coquette,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
205,Molière,The Amorous Painter,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
206,Molière,The Blunderer,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
207,Molière,The Spiteful,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
208,Molière,The Interruption,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
209,Molière,The Grumbler,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
210,Molière,The Doctor in Love,,FR + EN/DE translation (verify),Project Gutenberg / Wikisource / IA (verify)
211,Aeschylus,Agamemnon,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
212,Aeschylus,The Libation Bearers,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
213,Aeschylus,The Eumenides,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
214,Aeschylus,Prometheus Bound,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
215,Aeschylus,The Persians,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
216,Aeschylus,Seven Against Thebes,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
217,Aeschylus,The Suppliants,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
218,Sophocles,Oedipus Rex,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
219,Sophocles,Oedipus at Colonus,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
220,Sophocles,Antigone,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
221,Sophocles,Electra,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
222,Sophocles,Ajax,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
223,Sophocles,Philoctetes,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
224,Sophocles,The Trachiniae,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
225,Euripides,Medea,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
226,Euripides,The Bacchae,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
227,Euripides,Hippolytus,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
228,Euripides,Alcestis,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
229,Euripides,The Trojan Women,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
230,Euripides,Hecuba,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
231,Euripides,Electra,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
232,Euripides,Iphigenia in Aulis,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
233,Euripides,Iphigenia in Tauris,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
234,Euripides,Andromache,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
235,Euripides,Helen,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
236,Euripides,Heracles,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
237,Euripides,Ion,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
238,Euripides,Orestes,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
239,Euripides,The Phoenician Women,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
240,Euripides,Rhesus,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
241,Euripides,The Suppliant Women,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
242,Euripides,The Cyclops,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
243,Euripides,The Children of Heracles,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
244,Aristophanes,The Clouds,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
245,Aristophanes,The Wasps,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
246,Aristophanes,The Birds,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
247,Aristophanes,Lysistrata,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
248,Aristophanes,The Frogs,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
249,Aristophanes,The Knights,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
250,Aristophanes,The Acharnians,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
251,Aristophanes,Peace,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
252,Aristophanes,Women at the Thesmophoria,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
253,Aristophanes,The Assemblywomen,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
254,Aristophanes,Plutus,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
255,Plato,Euthyphro,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
256,Plato,Crito,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
257,Plato,Phaedo,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
258,Plato,Meno,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
259,Plato,Gorgias,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
260,Plato,Phaedrus,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
261,Plato,Timaeus,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
262,Plato,Parmenides,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
263,Plato,Theaetetus,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
264,Plato,Sophist,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
265,Plato,Statesman,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
266,Plato,Protagoras,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
267,Plato,Laches,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
268,Plato,Charmides,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
269,Plato,Lysis,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
270,Plato,Euthydemus,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
271,Plato,Hippias Major,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
272,Plato,Hippias Minor,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
273,Plato,Ion,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
274,Plato,Cratylus,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
275,Plato,Philebus,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
276,Plato,Republic,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
277,Plato,Laws,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
278,Aristotle,Politics,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
279,Aristotle,Rhetoric,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
280,Aristotle,Metaphysics,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
281,Aristotle,Physics,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
282,Aristotle,On the Soul (De Anima),,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
283,Aristotle,Organon: Categories,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
284,Aristotle,Organon: Prior Analytics,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
285,Aristotle,Organon: Posterior Analytics,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
286,Aristotle,Organon: Topics,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
287,Aristotle,Organon: On Interpretation,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
288,Aristotle,History of Animals,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
289,Aristotle,Parts of Animals,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
290,Aristotle,Generation of Animals,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
291,Aristotle,Meteorology,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
292,Aristotle,On the Heavens,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
293,Aristotle,On Generation and Corruption,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
294,Aristotle,On Sense and the Sensible,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
295,Aristotle,Ethics: Eudemian Ethics,,GR + EN/DE translation (verify),Project Gutenberg / Wikisource (verify)
296,Honoré de Balzac,Father Goriot,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
297,Honoré de Balzac,Eugénie Grandet,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
298,Honoré de Balzac,Lost Illusions,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
299,Honoré de Balzac,Cousin Bette,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
300,Honoré de Balzac,Cousin Pons,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
301,Honoré de Balzac,Père Goriot (alt),,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
302,Honoré de Balzac,The Wild Ass's Skin,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
303,Honoré de Balzac,Colonel Chabert,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
304,Honoré de Balzac,Louis Lambert,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
305,Honoré de Balzac,The Girl with the Golden Eyes,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
306,Honoré de Balzac,A Harlot High and Low,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
307,Honoré de Balzac,The Duchess of Langeais,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
308,Honoré de Balzac,The Lily of the Valley,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
309,Honoré de Balzac,The Magic Skin,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
310,Honoré de Balzac,At the Sign of the Cat and Racket,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
311,Honoré de Balzac,A Woman of Thirty,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
312,Honoré de Balzac,The Country Doctor,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
313,Honoré de Balzac,The Village Priest,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
314,Honoré de Balzac,The Deputy of Arcis,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
315,Honoré de Balzac,The Black Sheep,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
316,Jules Verne,From the Earth to the Moon,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
317,Jules Verne,The Mysterious Island,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
318,Jules Verne,The Begum's Fortune,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
