n,author,title_en,title_de,langs,source_hint
319,Jules Verne,Michael Strogoff,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
320,Jules Verne,The Vanished Diamond,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
321,Jules Verne,The Secret of Wilhelm Storitz,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
322,Jules Verne,The Survivors of the Chancellor,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
323,Jules Verne,Five Weeks in a Balloon,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
324,Jules Verne,The Steam House,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
325,Jules Verne,Robur the Conqueror,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
326,Jules Verne,The Master of the World,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
327,Jules Verne,The Adventures of Captain Hatteras,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
328,Jules Verne,The Green Ray,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
329,Jules Verne,Off on a Comet,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
330,Jules Verne,The Archipelago on Fire,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
331,Jules Verne,The Lighthouse at the End of the World,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
332,Jules Verne,"Dick Sand, A Captain at Fifteen",,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
333,Jules Verne,The Carpathian Castle,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
334,Jules Verne,The Will of an Eccentric,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
335,Jules Verne,The Purchase of the North Pole,,FR + EN/DE translation (verify),Project Gutenberg / IA (verify)
336,Charles Dickens,Bleak House,,EN + DE translation (verify),Project Gutenberg / IA (verify)
337,Charles Dickens,Hard Times,,EN + DE translation (verify),Project Gutenberg / IA (verify)
338,Charles Dickens,Little Dorrit,,EN + DE translation (verify),Project Gutenberg / IA (verify)
339,Charles Dickens,Nicholas Nickleby,,EN + DE translation (verify),Project Gutenberg / IA (verify)
340,Charles Dickens,The Pickwick Papers,,EN + DE translation (verify),Project Gutenberg / IA (verify)
341,Charles Dickens,A Tale of Two Cities,,EN + DE translation (verify),Project Gutenberg / IA (verify)
342,Charles Dickens,Our Mutual Friend,,EN + DE translation (verify),Project Gutenberg / IA (verify)
343,Charles Dickens,Barnaby Rudge,,EN + DE translation (verify),Project Gutenberg / IA (verify)
344,Charles Dickens,The Old Curiosity Shop,,EN + DE translation (verify),Project Gutenberg / IA (verify)
345,Charles Dickens,Dombey and Son,,EN + DE translation (verify),Project Gutenberg / IA (verify)
346,Charles Dickens,Martin Chuzzlewit,,EN + DE translation (verify),Project Gutenberg / IA (verify)
347,Arthur Conan Doyle,The Sign of the Four,,EN + DE translation (verify),Project Gutenberg / IA (verify)
348,Arthur Conan Doyle,The Adventures of Sherlock Holmes,,EN + DE translation (verify),Project Gutenberg / IA (verify)
349,Arthur Conan Doyle,The Memoirs of Sherlock Holmes,,EN + DE translation (verify),Project Gutenberg / IA (verify)
350,Arthur Conan Doyle,The Return of Sherlock Holmes,,EN + DE translation (verify),Project Gutenberg / IA (verify)
351,Arthur Conan Doyle,His Last Bow,,EN + DE translation (verify),Project Gutenberg / IA (verify)
352,Arthur Conan Doyle,The Case-Book of Sherlock Holmes,,EN + DE translation (verify),Project Gutenberg / IA (verify)
353,Arthur Conan Doyle,The Valley of Fear,,EN + DE translation (verify),Project Gutenberg / IA (verify)
354,Arthur Conan Doyle,The Final Problem,,EN + DE translation (verify),Project Gutenberg / IA (verify)
355,Arthur Conan Doyle,A Scandal in Bohemia,,EN + DE translation (verify),Project Gutenberg / IA (verify)
356,Arthur Conan Doyle,The Red-Headed League,,EN + DE translation (verify),Project Gutenberg / IA (verify)
357,Arthur Conan Doyle,The Speckled Band,,EN + DE translation (verify),Project Gutenberg / IA (verify)
358,Arthur Conan Doyle,Silver Blaze,,EN + DE translation (verify),Project Gutenberg / IA (verify)
359,H. G. Wells,The Invisible Man,,EN + DE translation (verify),Project Gutenberg / IA (verify)
360,H. G. Wells,The Island of Doctor Moreau,,EN + DE translation (verify),Project Gutenberg / IA (verify)
361,H. G. Wells,The First Men in the Moon,,EN + DE translation (verify),Project Gutenberg / IA (verify)
362,H. G. Wells,The Sleeper Awakes,,EN + DE translation (verify),Project Gutenberg / IA (verify)
363,H. G. Wells,The Shape of Things to Come (check PD jurisdiction),,EN + DE translation (verify),Project Gutenberg / IA (verify)
364,H. G. Wells,The Food of the Gods,,EN + DE translation (verify),Project Gutenberg / IA (verify)
365,H. G. Wells,The Door in the Wall,,EN + DE translation (verify),Project Gutenberg / IA (verify)
366,H. G. Wells,The New Machiavelli,,EN + DE translation (verify),Project Gutenberg / IA (verify)
367,H. G. Wells,The History of Mr Polly,,EN + DE translation (verify),Project Gutenberg / IA (verify)
368,H. G. Wells,The World Set Free,,EN + DE translation (verify),Project Gutenberg / IA (verify)
369,Immanuel Kant,Critique of Pure Reason,Kritik der reinen Vernunft,EN/DE (verify),Wikisource / Project Gutenberg / IA (verify)
370,Immanuel Kant,Critique of Practical Reason,Kritik der praktischen Vernunft,EN/DE (verify),Wikisource / Project Gutenberg / IA (verify)
371,Immanuel Kant,Groundwork of the Metaphysics of Morals,Grundlegung zur Metaphysik der Sitten,EN/DE (verify),Wikisource / Project Gutenberg / IA (verify)
372,Friedrich Nietzsche,Thus Spoke Zarathustra,Also sprach Zarathustra,EN/DE (verify),Wikisource / Project Gutenberg / IA (verify)
373,Friedrich Nietzsche,Beyond Good and Evil,Jenseits von Gut und Böse,EN/DE (verify),Wikisource / Project Gutenberg / IA (verify)
374,Friedrich Nietzsche,On the Genealogy of Morality,Zur Genealogie der Moral,EN/DE (verify),Wikisource / Project Gutenberg / IA (verify)
375,Sigmund Freud,The Interpretation of Dreams,Die Traumdeutung,EN/DE (verify),Wikisource / Project Gutenberg / IA (verify)
376,Sigmund Freud,Three Essays on the Theory of Sexuality,Drei Abhandlungen zur Sexualtheorie,EN/DE (verify),Wikisource / Project Gutenberg / IA (verify)
377,Sigmund Freud,Civilization and Its Discontents,Das Unbehagen in der Kultur,EN/DE (verify),Wikisource / Project Gutenberg / IA (verify)
378,René Descartes,Meditations on First Philosophy,Meditationen über die Erste Philosophie,EN/DE (verify),Wikisource / Project Gutenberg / IA (verify)
379,Baruch Spinoza,Ethics,Ethik,EN/DE (verify),Wikisource / Project Gutenberg / IA (verify)
380,John Locke,An Essay Concerning Human Understanding,Essay über den menschlichen Verstand,EN/DE (verify),Wikisource / Project Gutenberg / IA (verify)
381,David Hume,An Enquiry Concerning Human Understanding,Eine Untersuchung über den menschlichen Verstand,EN/DE (verify),Wikisource / Project Gutenberg / IA (verify)
382,Jean-Jacques Rousseau,The Social Contract,Der Gesellschaftsvertrag,EN/DE (verify),Wikisource / Project Gutenberg / IA (verify)
383,Thomas Hobbes,Leviathan,Leviathan,EN/DE (verify),Wikisource / Project Gutenberg / IA (verify)
384,Leo Tolstoy,Short Stories and Parables,Erzählungen und Parabeln,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
385,Anton Chekhov,The Cherry Orchard,Der Kirschgarten,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
386,Anton Chekhov,Uncle Vanya,Onkel Wanja,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
387,Henrik Ibsen,Hedda Gabler,Hedda Gabler,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
388,Henrik Ibsen,An Enemy of the People,Ein Volksfeind,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
389,Nikolai Gogol,Dead Souls,Die toten Seelen,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
390,Nikolai Gogol,The Government Inspector,Der Revisor,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
391,Ivan Turgenev,Fathers and Sons,Väter und Söhne,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
392,Alexander Pushkin,Eugene Onegin,Eugen Onegin,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
393,Alexander Pushkin,The Queen of Spades,Pique Dame,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
394,Anton Chekhov,The Seagull,Die Möwe,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
395,Anton Chekhov,Three Sisters,Drei Schwestern,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
396,E. M. Forster,A Room with a View,Zimmer mit Aussicht,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
397,E. M. Forster,Howards End,Howards End,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
398,Rabindranath Tagore,Gitanjali,Gitanjali,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
399,H. P. Lovecraft,The Dream-Quest of Unknown Kadath,Die Traumfahrt nach dem unbekannten Kadath,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
400,James Joyce,A Portrait of the Artist as a Young Man,Porträt des Künstlers als junger Mann,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
401,Herman Melville,"Bartleby, the Scrivener","Bartleby, der Schreiber",EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
402,Edgar Allan Poe,The Narrative of Arthur Gordon Pym,Die Geschichte des Arthur Gordon Pym,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
403,H. Rider Haggard,Allan and the Holy Flower,Allan und die heilige Blume,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
404,Jack London,The Star Rover,Der Sternwanderer,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
405,Joseph Conrad,The Nigger of the 'Narcissus',Der Neger der 'Narcissus' (historischer Titel),EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
406,Louisa May Alcott,Eight Cousins,Acht Cousinen,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
407,Frances Hodgson Burnett,The Lost Prince,Der verlorene Prinz,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
408,Edith Wharton,The Reef,Das Riff,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
409,Sir Walter Scott,Ivanhoe,,verify,Project Gutenberg / Wikisource / IA (verify)
410,Sir Walter Scott,Rob Roy,,verify,Project Gutenberg / Wikisource / IA (verify)
411,Sir Walter Scott,Waverley,,verify,Project Gutenberg / Wikisource / IA (verify)
412,Sir Walter Scott,The Heart of Mid-Lothian,,verify,Project Gutenberg / Wikisource / IA (verify)
413,Sir Walter Scott,The Bride of Lammermoor,,verify,Project Gutenberg / Wikisource / IA (verify)
414,Sir Walter Scott,Quentin Durward,,verify,Project Gutenberg / Wikisource / IA (verify)
415,Sir Walter Scott,Old Mortality,,verify,Project Gutenberg / Wikisource / IA (verify)
416,Sir Walter Scott,The Talisman,,verify,Project Gutenberg / Wikisource / IA (verify)
417,Sir Walter Scott,Kenilworth,,verify,Project Gutenberg / Wikisource / IA (verify)
418,Sir Walter Scott,Guy Mannering,,verify,Project Gutenberg / Wikisource / IA (verify)
419,Homer (trans.),Hymns (Homeric Hymns),,verify,Project Gutenberg / Wikisource / IA (verify)
420,Thomas Hardy,Tess of the d'Urbervilles,,verify,Project Gutenberg / Wikisource / IA (verify)
421,Thomas Hardy,Far from the Madding Crowd,,verify,Project Gutenberg / Wikisource / IA (verify)
422,Thomas Hardy,Jude the Obscure,,verify,Project Gutenberg / Wikisource / IA (verify)
423,Thomas Hardy,The Return of the Native,,verify,Project Gutenberg / Wikisource / IA (verify)
424,Thomas Hardy,The Mayor of Casterbridge,,verify,Project Gutenberg / Wikisource / IA (verify)
425,George Eliot,Middlemarch,,verify,Project Gutenberg / Wikisource / IA (verify)
426,George Eliot,Silas Marner,,verify,Project Gutenberg / Wikisource / IA (verify)
427,George Eliot,The Mill on the Floss,,verify,Project Gutenberg / Wikisource / IA (verify)
428,George Eliot,Daniel Deronda,,verify,Project Gutenberg / Wikisource / IA (verify)
429,George Eliot,Adam Bede,,verify,Project Gutenberg / Wikisource / IA (verify)
430,Wilkie Collins,The Woman in White,,verify,Project Gutenberg / Wikisource / IA (verify)
431,Wilkie Collins,The Moonstone,,verify,Project Gutenberg / Wikisource / IA (verify)
432,Wilkie Collins,No Name,,verify,Project Gutenberg / Wikisource / IA (verify)
433,Wilkie Collins,Armadale,,verify,Project Gutenberg / Wikisource / IA (verify)
434,Wilkie Collins,Poor Miss Finch,,verify,Project Gutenberg / Wikisource / IA (verify)
435,Émile Zola,Germinal,,verify,Project Gutenberg / Wikisource / IA (verify)
436,Émile Zola,Nana,,verify,Project Gutenberg / Wikisource / IA (verify)
437,Émile Zola,Therese Raquin,,verify,Project Gutenberg / Wikisource / IA (verify)
438,Émile Zola,The Ladies' Paradise,,verify,Project Gutenberg / Wikisource / IA (verify)
439,Émile Zola,The Belly of Paris,,verify,Project Gutenberg / Wikisource / IA (verify)
440,Émile Zola,The Kill,,verify,Project Gutenberg / Wikisource / IA (verify)
441,Émile Zola,La Bête Humaine,,verify,Project Gutenberg / Wikisource / IA (verify)
442,Émile Zola,The Fortune of the Rougons,,verify,Project Gutenberg / Wikisource / IA (verify)
443,Thomas More,Utopia,,verify,Project Gutenberg / Wikisource / IA (verify)
444,Jonathan Swift,Gulliver's Travels,,verify,Project Gutenberg / Wikisource / IA (verify)
445,Jonathan Swift,A Tale of a Tub,,verify,Project Gutenberg / Wikisource / IA (verify)
446,Daniel Defoe,Robinson Crusoe,,verify,Project Gutenberg / Wikisource / IA (verify)
447,Daniel Defoe,Moll Flanders,,verify,Project Gutenberg / Wikisource / IA (verify)
448,Daniel Defoe,A Journal of the Plague Year,,verify,Project Gutenberg / Wikisource / IA (verify)
449,Voltaire,Candide,,verify,Project Gutenberg / Wikisource / IA (verify)
450,Voltaire,Letters on England,,verify,Project Gutenberg / Wikisource / IA (verify)
451,Voltaire,Philosophical Dictionary,,verify,Project Gutenberg / Wikisource / IA (verify)
452,Mary Wollstonecraft,A Vindication of the Rights of Woman,,verify,Project Gutenberg / Wikisource / IA (verify)
453,John Milton,Paradise Lost,,verify,Project Gutenberg / Wikisource / IA (verify)
454,John Milton,Paradise Regained,,verify,Project Gutenberg / Wikisource / IA (verify)
455,John Milton,Areopagitica,,verify,Project Gutenberg / Wikisource / IA (verify)
456,Alexander Pope,The Rape of the Lock,,verify,Project Gutenberg / Wikisource / IA (verify)
457,Alexander Pope,An Essay on Man,,verify,Project Gutenberg / Wikisource / IA (verify)
458,Geoffrey Chaucer,Troilus and Criseyde,,verify,Project Gutenberg / Wikisource / IA (verify)
459,John Bunyan,The Pilgrim's Progress,,verify,Project Gutenberg / Wikisource / IA (verify)
460,Sir Thomas Malory,Le Morte d'Arthur,,verify,Project Gutenberg / Wikisource / IA (verify)
461,Anonymous,Arabian Nights (One Thousand and One Nights),,verify,Project Gutenberg / Wikisource / IA (verify)
462,Anonymous,Panchatantra,,verify,Project Gutenberg / Wikisource / IA (verify)
463,Anonymous,The Upanishads (selection),,verify,Project Gutenberg / Wikisource / IA (verify)
464,Anonymous,Bhagavad Gita,,verify,Project Gutenberg / Wikisource / IA (verify)
465,J. M. Barrie,Peter Pan,,verify,Project Gutenberg / IA (verify)
466,J. M. Barrie,Peter Pan in Kensington Gardens,,verify,Project Gutenberg / IA (verify)
467,J. M. Barrie,Dear Brutus,,verify,Project Gutenberg / IA (verify)
468,J. M. Barrie,Quality Street,,verify,Project Gutenberg / IA (verify)
469,Robert Browning,Selected Poems,,verify,Project Gutenberg / IA (verify)
470,Elizabeth Barrett Browning,Sonnets from the Portuguese,,verify,Project Gutenberg / IA (verify)
471,Hector Hugh Munro (Saki),Beasts and Super-Beasts,,verify,Project Gutenberg / IA (verify)
472,Hector Hugh Munro (Saki),The Chronicles of Clovis,,verify,Project Gutenberg / IA (verify)
473,Anton Chekhov,Selected Plays,,verify,Project Gutenberg / IA (verify)
474,Anton Chekhov,Selected Stories,,verify,Project Gutenberg / IA (verify)
475,Guy de Maupassant,Bel-Ami,,verify,Project Gutenberg / IA (verify)
476,Guy de Maupassant,Selected Short Stories,,verify,Project Gutenberg / IA (verify)
477,Guy de Maupassant,Pierre and Jean,,verify,Project Gutenberg / IA (verify)
478,Ivan Bunin,Selected Stories (check PD jurisdiction),,verify,Project Gutenberg / IA (verify)
479,Stendhal,The Red and the Black,Rot und Schwarz,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
480,Stendhal,The Charterhouse of Parma,Die Kartause von Parma,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
481,Henry Fielding,"The History of Tom Jones, a Foundling",Tom Jones,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
482,Laurence Sterne,"The Life and Opinions of Tristram Shandy, Gentleman",Tristram Shandy,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
483,Samuel Richardson,"Pamela; or, Virtue Rewarded",Pamela,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
484,Samuel Richardson,"Clarissa; or, The History of a Young Lady",Clarissa,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
485,Aphra Behn,Oroonoko,Oroonoko,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
486,Daniel Defoe,Captain Singleton,Captain Singleton,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
487,Herman Melville,Typee,Typee,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
488,Herman Melville,Billy Budd,Billy Budd,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
489,Nathaniel Hawthorne,The House of the Seven Gables,Das Haus der sieben Giebel,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
490,Nathaniel Hawthorne,The Blithedale Romance,Der Blithedale-Roman,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
491,Mark Twain,A Connecticut Yankee in King Arthur's Court,Ein Yankee am Hofe des König Artus,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
492,Mark Twain,The Prince and the Pauper,Der Prinz und der Bettelknabe,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
493,Edgar Allan Poe,The Tell-Tale Heart (short story),Das verräterische Herz,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
494,Edgar Allan Poe,The Fall of the House of Usher,Der Untergang des Hauses Usher,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
495,Jonathan Swift,A Modest Proposal,Ein bescheidener Vorschlag,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
496,Thomas Paine,Common Sense,Common Sense,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
497,Benjamin Franklin,The Autobiography of Benjamin Franklin,Autobiographie,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
498,John Stuart Mill,On Liberty,Über die Freiheit,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
499,Mary Elizabeth Braddon,Lady Audley's Secret,Lady Audleys Geheimnis,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
500,Elizabeth Gaskell,North and South,Nord und Süd,EN/DE (verify),Project Gutenberg / Wikisource / IA (verify)
